Date,LU0099730524,VIX,LU2034326236,DBMARMSS,DE0008490962,LU1978535810,LU0641007009,LU0908508814,IE00BQXKVQ19,LU0292107645,LU0397221945,LU0411078552,SPX,LU0429459356,LU0429458895
2017-11-08,16239.46758,9.78,,0.0,293.52834,,24.56,24.501260000000002,13.85,47.07,250.18174000000002,61.37,2594.38,214.66,167.88
2017-11-09,16295.421020000002,10.5,,0.0,291.80833,,24.48,24.44626,13.96,47.04,249.30068000000003,60.93,2584.62,214.49,167.89
2017-11-10,16328.780674,11.29,,0.0,290.24287000000004,,24.35,24.368514,13.96,46.82,248.87117,60.84,2582.3,213.72,167.85
2017-11-13,16331.489688,11.5,,0.0,285.851744,,24.39,24.337728,13.97,46.6,247.98139999999998,60.96,2584.84,213.63,167.76
2017-11-14,16456.095675,11.59,,0.0,289.72566,,24.41,24.394365,14.0,46.39,248.59467,60.68,2578.87,213.9,167.78
2017-11-15,16589.10688,13.13,,0.0,288.07903999999996,,24.44,24.55616,13.91,46.1,249.35039999999998,60.03,2564.62,214.49,167.79
2017-11-16,16492.3481,11.76,,0.0,289.943272,,24.39,24.448367,13.89,46.69,249.580513,61.03,2585.64,214.13,167.71
2017-11-17,16525.69142,11.43,,0.0,292.00881499999997,,24.42,24.51001,13.89,47.15,250.054,60.71,2578.85,214.25,167.7
2017-11-20,16505.982108,10.65,,0.0,289.95397199999996,,24.5,24.634071,13.74,47.13,250.69968,60.86,2582.14,214.06,167.64
2017-11-21,16417.632798,9.73,,0.0,292.399254,,24.52,24.560928,13.68,47.75,250.63630199999997,61.65,2599.03,214.2,167.59
2017-11-22,16460.971697,9.88,,0.0,293.219793,,24.51,24.543661,13.73,47.99,250.89989500000001,61.56,2597.08,214.68,167.72
2017-11-23,16599.58116,,,,291.98211200000003,,24.55,24.703080000000003,13.77,47.81,252.55196800000002,61.56,,214.69,167.73
2017-11-24,16639.938294,9.67,,0.0,296.378658,,24.54,24.632897999999997,13.77,47.89,252.398127,61.81,2602.42,214.46,167.7
2017-11-27,16744.919328,9.87,,0.0,295.190496,,24.56,24.836256000000002,13.86,47.47,253.525824,61.76,2601.42,214.6,167.73
2017-11-28,16655.159328,10.03,,0.0,293.81192000000004,,24.56,24.715152,13.88,47.56,253.416496,62.98,2627.04,214.5,167.7
2017-11-29,16569.603346,10.7,,0.0,295.88788600000004,,24.4,24.541025,13.9,47.36,252.35269900000003,62.94,2626.07,214.01,167.69
2017-11-30,16600.342359000002,11.28,,0.0,294.83866700000004,,24.39,24.52743,13.91,46.5,251.92158900000004,64.0,2647.58,213.61,167.58
2017-12-01,16650.492795,11.43,,0.0,290.647675,,24.57,24.851535,13.91,46.3,252.59190499999997,63.74,2642.22,214.34,167.64
2017-12-04,16622.354805000003,11.68,,0.0,293.14855500000004,,24.49,24.750390000000003,14.1,46.55,253.021125,63.59,2639.44,214.16,167.56
2017-12-05,16597.019109,11.33,,0.0,291.62575200000003,,24.58,24.831312000000004,14.04,46.37,252.48326400000002,63.12,2629.57,214.44,167.53
2017-12-06,16554.872529,11.02,,0.0,289.102905,,24.64,24.851151,13.96,45.69,251.58393,63.1,2629.27,214.71,167.58
2017-12-07,16511.325622,10.16,,0.0,290.58383000000003,,24.58,24.727028,13.99,45.66,251.124302,63.48,2636.98,214.14,167.57
2017-12-08,16449.320831999998,9.58,,0.0,293.26819199999994,,24.52,24.622973999999996,13.99,46.09,251.44318799999996,64.18,2651.5,214.17,167.63
2017-12-11,16524.851256,9.34,,0.0,293.920932,,24.59,24.712619999999998,14.03,46.47,252.587748,64.58,2659.99,214.15,167.56
2017-12-12,16482.707016,9.92,,0.0,292.89103800000004,,24.58,24.743898,14.15,46.15,252.651318,64.78,2664.11,214.01,167.56
2017-12-13,16440.563376,10.18,,0.0,293.28264,,24.56,24.645599999999998,14.12,46.42,251.784144,64.72,2662.85,214.72,167.72
2017-12-14,16593.139320000002,10.49,,0.0,294.14688500000005,,24.64,24.957415,14.1,46.52,253.518535,64.2,2652.01,214.82,167.62
2017-12-15,16538.151756000003,9.42,,0.0,293.07214400000004,,24.65,24.839824,14.1,46.41,252.837296,65.36,2675.81,214.78,167.58
2017-12-18,16522.612925,9.53,,0.0,298.34273,,24.64,24.781295,14.26,46.9,253.89917,66.05,2690.16,214.33,167.6
2017-12-19,16561.717514999997,10.03,,0.0,299.71304999999995,,24.48,24.639131999999996,14.32,46.98,253.75704899999997,65.62,2681.47,213.43,167.51
2017-12-20,16592.416775,9.72,,0.0,298.12680500000005,,24.4,24.507305000000002,14.34,47.01,253.03289000000004,65.52,2679.25,212.94,167.52
2017-12-21,16611.909315,9.62,,0.0,295.37211299999996,,24.45,24.607425,14.33,47.08,253.996062,65.77,2684.57,213.3,167.51
2017-12-22,16602.900102,9.9,,0.0,295.45973100000003,,,,14.33,,,,2683.34,,
2017-12-26,,10.25,,,,,,,,,,,2680.5,,
2017-12-27,16661.61198,10.47,,0.0,295.792965,,24.64,24.86055,14.28,47.57,255.12395999999998,65.66,2682.62,214.25,167.57
2017-12-28,16716.120876,10.18,,0.0,297.562356,,24.61,24.846588,14.36,47.95,255.590478,65.91,2687.54,214.09,167.53
2017-12-29,16798.283282,11.04,,0.0,296.82675,,,,,,,,2673.61,,
2018-01-02,16898.26313,9.77,,0.0,295.918255,,24.5,24.926289999999998,14.35,48.97,257.889375,66.3,2695.81,213.61,167.51
2018-01-03,16839.269524,9.15,,0.0,298.24253799999997,,24.63,24.959748,14.47,49.23,258.037626,67.14,2713.06,213.82,167.46
2018-01-04,16897.792595,9.22,,0.0,304.170715,,24.63,24.986615,14.56,49.58,259.988685,67.69,2723.99,213.74,167.42
2018-01-05,16869.62475,9.22,,0.0,307.64134499999994,,24.6,24.981329999999996,14.56,49.93,261.12355499999995,68.64,2743.15,213.46,167.41
2018-01-08,16768.833042000002,9.52,,0.0,307.52650500000004,,24.61,24.951732,14.72,50.17,260.556426,68.86,2747.71,213.45,167.44
2018-01-09,16711.112028000003,10.08,,0.0,308.21549200000004,,24.54,24.842424,14.71,50.1,260.248852,69.06,2751.29,212.71,167.42
2018-01-10,16795.179744,9.82,,0.0,307.10312799999997,,24.53,24.8834,14.75,49.78,260.67010400000004,68.9,2748.23,212.66,167.41
2018-01-11,16829.508075,9.88,,0.0,308.921019,,24.49,24.779054000000002,14.81,49.76,260.612679,69.87,2767.56,212.94,167.44
2018-01-12,16997.38302,10.16,,0.0,310.027528,,24.48,24.941535000000002,14.81,50.22,263.275804,70.81,2786.24,212.83,167.35
2018-01-15,17193.250988,,,,313.014392,,24.49,25.118742,15.02,50.33,265.355078,70.81,,212.86,167.37
2018-01-16,17127.503500000003,11.66,,0.0,314.31100000000004,,24.52,25.108190000000004,15.13,50.63,264.96295000000003,70.3,2776.42,212.96,167.32
2018-01-17,17089.496102,11.91,,0.0,312.018507,,24.53,25.064961999999998,15.15,50.82,264.512228,71.62,2802.56,212.66,167.27
2018-01-18,17133.710475,12.22,,0.0,313.19153,,24.49,25.118455,15.15,51.03,265.267035,71.39,2798.03,212.28,167.28
2018-01-19,17161.656899999998,11.27,,0.0,319.20598500000006,,24.47,25.14726,15.15,51.24,266.705565,72.01,2810.3,212.0,167.23
2018-01-22,17139.140669,11.03,,0.0,318.42206300000004,,24.44,25.114428,15.08,51.48,266.908112,73.16,2832.97,211.77,167.19
2018-01-23,17152.776909,11.1,,0.0,320.13986400000005,,24.46,25.110450000000004,15.11,52.06,267.530409,73.48,2839.13,212.17,167.28
2018-01-24,17296.974976,11.47,,0.0,323.5853440000001,,24.38,25.222784000000004,15.09,52.32,268.71776000000006,73.39,2837.54,211.78,167.23
2018-01-25,17373.410437,11.58,,0.0,321.27926499999995,,24.39,25.198616999999995,15.17,52.52,268.586736,73.47,2839.25,212.29,167.25
2018-01-26,17413.981568,11.08,,0.0,318.70980799999995,,24.39,25.307260000000003,15.17,52.92,270.657104,75.2,2872.87,211.81,167.12
2018-01-29,17333.769024,13.84,,0.0,318.1403,,24.36,25.203644,15.2,52.71,269.268008,74.18,2853.53,211.49,167.13
2018-01-30,17392.368619,14.79,,0.0,316.94665699999996,,24.33,25.202209,15.23,51.86,267.747076,72.57,2822.43,211.15,167.13
2018-01-31,17442.727395,13.54,,0.0,316.806424,,24.31,25.250339,15.19,52.15,268.024812,72.64,2823.81,211.3,167.08
2018-02-01,17444.979669,13.47,,0.0,316.657944,,24.24,25.154721000000002,15.19,51.91,267.669156,72.55,2821.98,210.64,167.03
2018-02-02,17491.061052,17.31,,0.0,307.99026000000003,,24.18,25.133904000000005,15.19,51.17,265.817268,69.48,2762.13,209.8,167.07
2018-02-05,17418.2392,37.32,,0.0,301.15996,,24.22,25.041719999999998,14.98,50.27,261.47636,63.77,2648.94,210.49,167.29
2018-02-06,17262.609627,29.98,,0.0,291.247967,,24.25,24.904580000000003,14.74,48.9,257.09663700000004,66.0,2695.14,210.69,167.23
2018-02-07,17274.853292,27.73,,0.0,293.81713199999996,,24.23,24.972112,14.78,48.78,259.196704,65.34,2681.66,209.85,167.1
2018-02-08,17153.620884,33.46,,0.0,290.531676,,24.1,24.773544,14.72,48.35,254.694576,60.44,2581.0,209.7,167.1
2018-02-09,17182.617282,29.06,,0.0,279.529848,,24.08,24.705549,14.72,47.51,253.64609099999998,62.26,2619.55,209.99,167.3
2018-02-12,17168.44526,25.61,,0.0,286.62309899999997,,24.08,24.64863,14.77,47.95,254.861929,63.99,2656.0,209.8,167.2
2018-02-13,17266.138335000003,24.97,,0.0,286.19959800000004,,24.04,24.666,14.78,48.42,255.41643000000002,64.33,2662.94,209.9,167.17
2018-02-14,17286.64434,19.26,,0.0,288.35049599999996,,24.01,24.634259999999998,14.79,49.28,257.134752,66.07,2698.63,209.01,166.96
2018-02-15,17489.000672000002,19.13,,0.0,296.508862,,24.03,24.886056000000004,14.89,50.0,261.1037,67.68,2731.2,209.3,166.95
2018-02-16,17448.22896,19.46,,0.0,296.007536,,24.13,24.977856,14.89,49.9,262.080528,67.73,2732.22,209.43,166.99
2018-02-19,17372.672130000003,,,,295.08498000000003,,24.12,24.90687,14.95,49.95,260.92025,67.73,,209.47,167.01
2018-02-20,17274.38346,20.6,,0.0,292.59374,,24.17,24.90212,14.93,49.68,259.86806,66.93,2716.26,209.24,166.95
2018-02-21,17234.965512000002,20.02,,0.0,292.003704,,24.14,24.820992,14.92,50.31,259.623144,66.19,2701.33,208.61,166.87
2018-02-22,17183.920248,18.72,,0.0,290.842992,,24.14,24.73614,14.95,49.95,258.47118,66.32,2703.96,208.93,166.94
2018-02-23,17215.857323,16.49,,0.0,293.78621300000003,,24.19,24.880877,14.95,50.6,260.529717,68.45,2747.3,209.48,167.02
2018-02-26,17244.95696,15.8,,0.0,295.11328,,24.24,24.97264,14.88,50.8,262.02176000000003,70.06,2779.6,209.6,167.07
2018-02-27,17218.103332,18.59,,0.0,293.575666,,24.17,24.897223999999998,14.86,50.43,261.174832,68.29,2744.28,209.12,166.98
2018-02-28,17096.204508,19.85,,0.0,290.607702,,24.26,24.831062,14.74,49.73,258.313886,66.78,2713.83,209.59,166.99
2018-03-01,17035.407912,22.47,,0.0,283.985943,,24.32,24.792327000000004,14.73,49.6,255.95613000000003,65.0,2677.67,210.33,167.17
2018-03-02,17232.379992000002,19.59,,0.0,276.909192,,24.32,24.907176000000003,14.73,49.18,256.04035200000004,65.67,2691.25,209.79,167.11
2018-03-05,17224.803358,18.73,,0.0,279.07353199999994,,24.26,24.835525999999998,14.66,48.94,256.60094999999995,67.1,2720.94,209.53,167.11
2018-03-06,17370.336312000003,18.36,,0.0,287.488404,,24.21,24.908877000000004,14.73,49.68,259.191324,67.46,2728.12,209.65,167.09
2018-03-07,17378.622111,17.76,,0.0,286.845117,,24.22,24.933335999999997,14.72,49.49,259.564968,67.4,2726.8,209.51,167.06
2018-03-08,17383.736024,16.54,,0.0,289.347195,,24.27,25.065578,14.87,49.75,261.362682,68.02,2738.97,209.76,167.1
2018-03-09,17201.475738,14.64,,0.0,288.555807,,24.19,24.754074000000003,14.86,50.25,259.57362900000004,70.38,2786.57,209.51,167.06
2018-03-12,17216.685906,15.78,,0.0,291.508192,,24.2,24.813134,15.3,50.87,260.61787,70.18,2783.02,209.85,167.11
2018-03-13,17323.32045,16.35,,0.0,293.14817400000004,,24.26,24.954048,15.33,50.94,260.829216,69.29,2765.31,210.11,167.13
2018-03-14,17309.982585,17.23,,0.0,288.680091,,24.38,25.084332000000003,15.3,50.73,260.49114000000003,68.52,2749.48,210.58,167.17
2018-03-15,17269.896672,16.59,,0.0,286.891227,,24.39,25.101594,15.32,50.63,260.419782,68.41,2747.33,210.43,167.1
2018-03-16,17214.14241,15.8,,0.0,288.97509199999996,,24.38,25.057137,15.32,50.5,260.018538,68.64,2752.01,210.21,167.08
2018-03-19,17225.005347000002,19.02,,0.0,288.10445400000003,,24.39,25.061124000000003,15.27,50.1,258.32898300000005,66.68,2712.92,210.29,167.12
2018-03-20,17178.617016,18.2,,0.0,286.607772,,24.35,25.030764,15.31,50.37,258.495732,66.87,2716.94,209.83,166.99
2018-03-21,17191.455791999997,17.86,,0.0,287.06239,,24.32,25.051154,15.34,50.36,258.571156,66.63,2711.93,209.64,167.07
2018-03-22,17233.002892,23.34,,0.0,283.612848,,24.52,25.272432,15.48,49.83,257.0965,63.28,2643.69,210.47,167.15
2018-03-23,17274.473815999998,24.87,,0.0,277.155354,,24.48,25.247569999999996,15.48,48.8,255.24120399999998,60.62,2588.26,210.54,167.22
2018-03-26,17365.148514,21.03,,0.0,279.942516,,24.47,25.281207000000002,15.57,49.23,256.336794,63.9,2658.55,210.46,167.17
2018-03-27,17315.855648,22.5,,0.0,280.58867200000003,,24.51,25.271792,15.67,49.35,256.814376,61.68,2612.62,211.09,167.29
2018-03-28,17345.558278,22.87,,0.0,277.417648,,24.57,25.4159,15.59,48.42,257.370082,61.33,2605.0,211.18,167.24
2018-03-29,17237.682729,19.97,,0.0,279.107613,,24.65,25.38126,15.6,48.72,257.213196,63.02,2640.87,211.64,167.31
2018-04-02,,23.62,,,,,,,,,,,2581.88,,
2018-04-03,17219.175084,21.1,,0.0,276.99154,,24.6,25.35448,15.47,48.76,256.277176,61.7,2614.45,211.16,167.26
2018-04-04,17174.283588,20.06,,0.0,271.201392,,24.56,25.22718,15.55,48.16,255.16893600000003,63.13,2644.69,211.09,167.27
2018-04-05,17151.09022,18.94,,0.0,282.44588,,24.47,25.16978,15.73,48.61,257.42322,64.0,2662.84,210.61,167.21
2018-04-06,17114.668662,21.49,,0.0,281.71231800000004,,24.52,25.165338000000002,15.73,48.42,256.008684,61.2,2604.47,211.33,167.37
2018-04-09,17212.434719999997,21.77,,0.0,285.45279999999997,,24.53,25.247808,15.82,48.47,257.33816,61.62,2613.16,208.44,165.67
2018-04-10,17291.839983,20.47,,0.0,288.851848,,24.5,25.315328,15.82,48.98,259.716971,63.68,2656.87,208.35,165.6
2018-04-11,17323.841376,20.24,,0.0,286.342848,,24.6,25.436735999999996,15.71,49.0,259.642944,62.97,2642.19,208.42,165.58
2018-04-12,17238.02855,18.49,,0.0,287.088931,,24.5,25.311442,15.65,49.05,259.633287,64.01,2663.99,207.9,165.48
2018-04-13,17229.63545,17.41,,0.0,291.42022,,24.5,25.286801,15.65,48.77,259.506873,63.64,2656.3,207.94,165.48
2018-04-16,17303.62606,16.56,,0.0,290.26205000000004,,24.44,25.32139,15.98,48.49,260.27717,64.66,2677.84,207.97,165.47
2018-04-17,17285.404095,15.25,,0.0,291.48927299999997,,24.47,25.356564,16.07,48.54,261.35055,66.04,2706.39,208.22,165.44
2018-04-18,17328.594547999997,15.6,,0.0,295.11932399999995,,24.44,25.296296,16.16,49.03,262.216796,66.14,2708.64,207.6,165.35
2018-04-19,17319.532994,15.96,,0.0,295.384992,,24.3,25.147841999999997,16.39,49.36,261.916446,65.39,2693.13,206.99,165.32
2018-04-20,17217.336840000004,16.88,,0.0,293.15114400000004,,24.29,24.999579,16.39,48.7,260.32304100000005,64.27,2670.14,206.6,165.29
2018-04-23,17117.84131,16.34,,0.0,291.65601599999997,,24.24,24.843140000000002,16.45,48.29,259.237554,64.26,2670.29,206.47,165.26
2018-04-24,17082.750555000002,18.02,,0.0,292.635693,,24.21,24.767964000000003,16.37,48.12,258.40265400000004,62.54,2634.56,206.35,165.3
2018-04-25,17043.47631,17.84,,0.0,283.873945,,24.23,24.772104999999996,16.28,47.54,257.066945,62.77,2639.4,205.91,165.29
2018-04-26,17019.028728,16.24,,0.0,286.264368,,24.31,24.920064000000004,16.27,47.71,258.49699200000003,64.07,2666.94,206.29,165.31
2018-04-27,16881.78999,15.41,,0.0,287.97813,,24.38,24.73143,16.27,48.21,257.091,64.21,2669.91,206.76,165.34
2018-04-30,16894.160481,15.93,,0.0,287.98751799999997,,24.47,24.858582,16.2,48.55,257.451806,63.15,2648.05,207.06,165.34
2018-05-01,,15.49,,,,,,,16.12,,,,2654.8,,
2018-05-02,16793.134284000003,15.97,,0.0,291.205771,,24.42,24.758434000000005,16.04,48.02,256.78170200000005,62.55,2635.67,206.72,165.33
2018-05-03,16771.543512,15.9,,0.0,291.34564,,24.5,24.787464000000003,15.97,47.45,255.7294,62.27,2629.73,206.95,165.38
2018-05-04,16738.981632000003,14.77,,0.0,290.858669,,24.48,24.739923000000005,15.96,47.39,256.064786,63.87,2663.42,207.02,165.37
2018-05-07,16645.030314,14.75,,,293.03914199999997,,,,,,,,2672.63,,
2018-05-08,16600.15939,14.71,,0.0,291.90704,,24.41,24.5709,15.88,47.66,255.34744,64.26,2671.92,206.84,165.35
2018-05-09,16612.472646,13.42,,0.0,292.959898,,24.37,24.58953,15.63,47.71,256.194393,65.51,2697.79,206.46,165.3
2018-05-10,,13.23,,0.0,,,,,15.69,,,,2723.07,,
2018-05-11,16688.815884,12.65,,0.0,296.488296,,24.41,24.595974,15.69,48.57,257.86987200000004,67.0,2727.72,206.75,165.29
2018-05-14,16764.163056,12.93,,0.0,296.271432,,24.34,24.623352,16.0,48.76,258.74899200000004,67.11,2730.13,206.61,165.31
2018-05-15,16617.175316999997,14.63,,0.0,294.852879,,24.29,24.455213999999994,15.98,47.98,256.47078899999997,66.19,2711.45,205.62,165.2
